Date,workoutId,exerciseId,singleSetId,exerciseName,reps,weight,fake_user_id
2021-05-06,C9lL0uTDmR,otjt26R0oL,di5kqKozHf,Barbell Shoulder Press,7,43.091326396385774,fake_id_331
2021-02-17,JOf4DT59C2,k3yxx2a6oz,tokO1EVdfZ,Seated Machine Calf Press,15,83.91468824559335,fake_id_369
2021-07-11,4IASKQ7bBU,06kzIMnTzR,lUlzJ20i3o,Oblique Crunch,5,0.0,fake_id_344
2021-05-17,xTNFBChnmE,G1mxtZtEs5,UIQF79rDZT,Back Squat,5,61.235042773811365,fake_id_383
2021-09-17,176t5X5sTE,N6zu9IJNBz,wsSlCB7nFe,Leg Raise,14,0.0,fake_id_346
2021-01-22,450J9Wr7mF,UThEK7cf4f,TIZIBK6De0,Machine Fly,18,27.215574566138386,fake_id_343
2021-05-04,bwyBoOaAsB,uHBREgyju0,hOEQWal2oT,Step Up,8,0.0,fake_id_334
2021-06-01,kr5bU8mL9Q,AF7Qq7XK2r,Rhck1CIljm,Air Squats,8,0.0,fake_id_352
2021-01-26,cjce1VCLHt,KVt5QRq9Hx,F4cKBKnaB0,Side Laterals to Front Raise,12,1.13,fake_id_352
2021-06-16,UYvcbucQKr,DhkjvJNsNR,Polzdfwobp,Sit Up,6,0.0,fake_id_352
2021-03-19,aDNUDPjJkT,uHBREgyju0,b9sIHsLfhH,Step Up,13,0.0,fake_id_330
2021-01-09,prhL7jqO99,erjFOF21dc,wdYpxTFGad,Reverse Barbell Curl,10,22.67964547178199,fake_id_343
2021-09-26,YXeYLsnvNg,y2Gg0PEzd8,tKtER5dcMj,Preacher Curl,8,24.947610018960187,fake_id_383
2021-06-25,EtzVWdWJzN,nNMm3ywt6H,UMou2D4ZiF,Pike Push Up,8,6.8038936415345965,fake_id_360
2021-01-11,F7xbTyWUMH,xPS7RzoOGm,qFP9miRSZa,Bent Over Barbell Row,15,22.67964547178199,fake_id_338
2021-01-07,GQp0VCEoTE,243X43p1XP,J0wzF2keaI,Seated Leg Curl,10,11.339822735890994,fake_id_332
2021-05-20,FcQ1fSuLx9,qfkBJ4A5eQ,MDp8puRQdJ,Dead Bug,7,0.0,fake_id_371
2021-01-13,NZ7Ww7G89Z,xPS7RzoOGm,LIecTEKnBF,Bent Over Barbell Row,10,30.0,fake_id_349
2021-08-16,XwXTXc5ANT,243X43p1XP,GfAruCw676,Seated Leg Curl,12,29.483539113316585,fake_id_355
2021-08-01,fKt2y8pKXw,mIMgSxPI0T,hwlf2HFISw,Toes to Bar,9,0.0,fake_id_360
2021-03-25,uxlsUWdiJZ,mXEVvIJ5nf,tIuKPcthOX,Standing Hip Adduction,9,0.0,fake_id_366
2021-01-30,7AL1NuZAMT,G1mxtZtEs5,vn2Ubh25ol,Back Squat,5,82.55390951728643,fake_id_334
2021-03-18,aRWXr7B1Sd,06kzIMnTzR,IjS233kVIH,Oblique Crunch,11,0.0,fake_id_390
2021-01-22,4RGg1mWHU0,k4ivWt2zuv,WkfAs1osUI,Barbell Glute Bridge,8,27.215574566138386,fake_id_371
2021-11-04,njQkzscPvd,Mok6zwcCl9,HFnzL4rKl4,Cable Upright Row,12,11.339822735890994,fake_id_357
2021-06-15,dqTaSorQ5J,DdtF1OFcuQ,svf5neCSfN,Tricep Push Up,9,0.0,fake_id_359
2021-02-09,sO7pAeMTk0,dFycDkJyHe,SVECdw7SB4,Dumbbell Shoulder Raise,7,9.071858188712795,fake_id_372
2021-04-13,4LKQeMnCqJ,UQBXLgsfXN,uguj2EkJiW,Dumbbell Shrug,15,29.483539113316585,fake_id_379
2021-02-21,sqQioQ2sNv,G1mxtZtEs5,HkyOGF0K2S,Back Squat,15,79.37875915123695,fake_id_336
2021-03-19,yas9HvYmEp,UQBXLgsfXN,Dk0bM47d1s,Dumbbell Shrug,10,4.0,fake_id_337
2021-02-24,LhfBa2g01s,9fptvki4pW,wc9VgIkUM1,Barbell Hip Thrust,12,92.98654643430615,fake_id_336
2021-01-21,e2b2gW9TDh,r4bOO0fDTv,KlEP6CKUzA,Plank,0,0.0,fake_id_347
2021-05-11,xU7AKpsoiY,uHBREgyju0,Vwyf6WWUIK,Step Up,7,0.0,fake_id_330
2021-01-02,EO7M21CFUz,k3yxx2a6oz,2jWRxbmcAn,Seated Machine Calf Press,10,45.35929094356398,fake_id_383
2021-08-05,cdzNaTJdiq,jgnSb5e39S,t5EPiX8ceT,Australian Chin Up,15,0.0,fake_id_372
2021-08-25,i6owUqqFTF,qfkBJ4A5eQ,4cqH7Mj9Nn,Dead Bug,13,0.0,fake_id_340
2021-04-21,xTJAFCDZVf,QFhUumXlvb,KKW4DX0CWb,Reverse Grip Barbell Bent Over Row,10,12.0,fake_id_387
2021-08-24,dCqAZglFkq,58REE5sJU1,Z1mn8Zr7z4,Russian Twist,18,4.535929094356398,fake_id_346
2021-08-23,1PtVRFk43c,r4bOO0fDTv,dcCbr0rDKo,Plank,0,0.0,fake_id_348
2021-01-15,ZbygK75ecY,EAjKaB5zWy,STRWFpmKW2,Dumbbell Kickbacks,9,10.0,fake_id_351
2021-05-20,WeYu9purGl,dFycDkJyHe,lVyER8nrpP,Dumbbell Shoulder Raise,8,13.607787283069193,fake_id_342
2021-05-14,PaDapNSqaW,BN1DjSE1Zi,wOaGtdvgkz,Romanian Deadlift,8,52.16318458509857,fake_id_341
2021-10-13,AgVnhHKct2,EAjKaB5zWy,iMqA7P1iEi,Dumbbell Kickbacks,8,11.339822735890994,fake_id_334
2021-03-24,MMd3yVeAGX,UQBXLgsfXN,ZmXk3hoZSt,Dumbbell Shrug,8,43.091326396385774,fake_id_342
2021-04-08,YTmNyDesp4,1sQqqUqJyp,oDk0HXY3Pt,Frog Pump,10,0.0,fake_id_361
2021-06-24,HwbjR4ID7l,y2Gg0PEzd8,sc2WxM7ziY,Preacher Curl,12,20.41168092460379,fake_id_383
2021-10-25,lNjKqGRvzn,uHBREgyju0,IThzHhvxuG,Step Up,8,0.0,fake_id_366
2021-10-27,Xr4rc5AC7w,y2Gg0PEzd8,HI19tY0CG5,Preacher Curl,22,10.205840462301895,fake_id_374
2021-10-06,VRYVnpixFf,G1mxtZtEs5,XNSDamU7pr,Back Squat,1,142.88176647222653,fake_id_379
2021-05-06,Amf6Og3v7j,G1mxtZtEs5,BQPm06Hz1K,Back Squat,5,115.66619190608813,fake_id_335
2021-09-30,3f1ABX3y3K,EAjKaB5zWy,REDdW6d1if,Dumbbell Kickbacks,10,10.205840462301895,fake_id_334
2021-08-26,DQMMgX9FlL,243X43p1XP,2dHfTJIZmO,Seated Leg Curl,8,52.16318458509857,fake_id_385
2021-09-01,xvqykDiYzX,y2Gg0PEzd8,L583X5SgWq,Preacher Curl,7,19.050902196296867,fake_id_331
2021-04-01,KakKnHIY88,G1mxtZtEs5,2GmgBCCRDS,Back Squat,5,133.80990828351372,fake_id_342
2021-05-02,M6ilC8ojYg,aIzmfLklht,vnmtLMqfks,Dumbbell Step Up,7,5.669911367945497,fake_id_366
2021-06-12,bn70W0apzR,nNMm3ywt6H,jCBFjbkSNi,Pike Push Up,11,0.0,fake_id_361
2021-02-09,xBMO82HS6w,y2Gg0PEzd8,kkOvhULTwF,Preacher Curl,5,29.483539113316585,fake_id_383
2021-05-01,qgRFfBl7ru,AF7Qq7XK2r,puHCkJNrLB,Air Squats,16,0.0,fake_id_348
2021-10-04,c6fQisoCBd,otjt26R0oL,Q8yY3mY1HB,Barbell Shoulder Press,10,52.16318458509857,fake_id_379
2021-03-05,L6Hnf55y4T,y2Gg0PEzd8,Zn0tzHO8ex,Preacher Curl,12,18.14371637742559,fake_id_335
2021-06-22,qBY9fySH1z,xPS7RzoOGm,g8h5u0an6L,Bent Over Barbell Row,12,61.235042773811365,fake_id_377
2021-03-15,NN83sENkHN,N6zu9IJNBz,800lCKwS7y,Leg Raise,10,0.0,fake_id_378
2021-04-13,GBBuYOKMGP,zJlvUiMLou,OHXEPou9Wj,Barbell Incline Bench Press,6,52.16318458509857,fake_id_383
2021-03-09,00GGAZTOt4,UThEK7cf4f,gZlsl8stNl,Machine Fly,15,31.75150366049478,fake_id_343
2021-10-07,CWcBiSOIoq,dFycDkJyHe,gIjsmPdMwc,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_393
2021-11-08,sqCtSzcdhF,G1mxtZtEs5,SJb91S07Uc,Back Squat,12,61.235042773811365,fake_id_394
2021-05-13,QfrmVxYaTT,uHBREgyju0,J6BU5jyBm2,Step Up,10,0.0,fake_id_369
2021-05-31,rfb5PFacDB,k4ivWt2zuv,vMhdFzSmjC,Barbell Glute Bridge,10,80.0,fake_id_351
2021-05-12,mlCK8J61B2,wNarovWdLy,lvP8ePLLf3,Cable Crunch,10,22.67964547178199,fake_id_353
2021-06-29,Jl2EQOz0Dn,erjFOF21dc,NAIp0NhKQa,Reverse Barbell Curl,8,34.01946820767298,fake_id_336
2021-03-25,7SwYQU8adb,xPS7RzoOGm,Cl3xAT3h2R,Bent Over Barbell Row,10,30.0,fake_id_352
2021-07-20,mFC3IpEHPz,N6zu9IJNBz,uLGjLaNquc,Leg Raise,10,0.0,fake_id_364
2021-03-01,7wHyry6g68,wNImc4b4MY,kyLd9uU1PM,Leg Curl,6,31.75150366049478,fake_id_356
2021-02-06,hQ8bSTvLqz,erjFOF21dc,POBVbXaHE1,Reverse Barbell Curl,8,27.215574566138386,fake_id_343
2021-04-01,I45i5sr9jz,UQBXLgsfXN,mFbp3z31j7,Dumbbell Shrug,12,31.75150366049478,fake_id_335
2021-07-10,rIbcKmEFVn,G1mxtZtEs5,yb43mn8Jid,Back Squat,8,102.05840462301894,fake_id_342
2021-02-24,uEnGsKyAqQ,dFycDkJyHe,JcZdNVlV1L,Dumbbell Shoulder Raise,10,4.535929094356398,fake_id_370
2021-07-13,a0jfcKQ77r,y2Gg0PEzd8,sD68cNDBit,Preacher Curl,5,29.483539113316585,fake_id_379
2021-07-28,i5YcaGhPdC,Yw1aA3soIp,EZuszMCqwb,Dumbbell Sumo Squat,12,6.8038936415345965,fake_id_384
2021-08-30,OHS7PewrBH,k3yxx2a6oz,lQHWywfZPu,Seated Machine Calf Press,15,65.77097186816776,fake_id_369
2021-09-14,MbiaFKNNCj,erjFOF21dc,7mHTTjAcjJ,Reverse Barbell Curl,10,12.473805009480094,fake_id_335
2021-07-15,bW0VLjRBIY,EAjKaB5zWy,kks2abgxiz,Dumbbell Kickbacks,16,4.535929094356398,fake_id_330
2021-02-17,72no0Sbwh1,RqCbxJr56l,QETrqLi9QE,Tricep Press,8,9.071858188712795,fake_id_382
2021-04-30,NU1phtWjGd,DdtF1OFcuQ,xjGlEcJX6l,Tricep Push Up,11,0.0,fake_id_333
2021-07-05,hsg8QnjzEH,HpJxPvuCBP,wVzUePmuA5,Dumbbell Clean,11,4.535929094356398,fake_id_366
2021-02-18,4Q3mqfZKx2,AF7Qq7XK2r,Df90ETyQHl,Air Squats,50,0.0,fake_id_337
2021-08-05,ErgBq4CdZE,uHBREgyju0,YvttWQm84V,Step Up,9,0.0,fake_id_371
2021-01-22,6iza0DgHCK,06kzIMnTzR,1Oh0fYaYDm,Oblique Crunch,12,0.0,fake_id_382
2021-01-30,DwLJZ5FVI9,06kzIMnTzR,K9KfC386Pz,Oblique Crunch,12,56.69911367945497,fake_id_343
2021-05-21,Kjx38M0Mag,djuvlRHUvb,LCRcUiHmUy,Dumbbell Rear Delt Raise,10,4.535929094356398,fake_id_369
2021-06-16,9rE2fBT5Ey,BN1DjSE1Zi,iM88115JvH,Romanian Deadlift,10,83.91468824559335,fake_id_379
2021-05-10,ncfqxvo3k2,243X43p1XP,vxp2VHrNVH,Seated Leg Curl,6,30.0,fake_id_392
2021-02-15,J5CwrPkO6S,N6zu9IJNBz,KVATtoy26n,Leg Raise,30,0.0,fake_id_339
2021-04-16,5M1GV36NHI,UQBXLgsfXN,5O4tglBCgF,Dumbbell Shrug,12,34.01946820767298,fake_id_379
2021-02-17,9X7khugpT9,N6zu9IJNBz,Fk3PSkOaCz,Leg Raise,22,0.0,fake_id_351
2021-07-10,ec7B8CmS7f,9ykyHFs36M,wfVqpLGrSH,Clean,5,43.091326396385774,fake_id_360
2021-03-26,cWCvkzsE51,dFycDkJyHe,bPMCNK6bFO,Dumbbell Shoulder Raise,9,2.267964547178199,fake_id_366
2021-01-06,rmJlka4yjh,k3yxx2a6oz,VwQKEsA2yk,Seated Machine Calf Press,10,40.82336184920758,fake_id_379
2021-02-23,BOVvtnT9tM,ACSgVaipTW,bzw1amxQhC,Dumbbell Squeeze Press,10,4.0,fake_id_337
2021-04-26,wOwzzfKW4j,dFycDkJyHe,XnTeTDObBS,Dumbbell Shoulder Raise,10,2.267964547178199,fake_id_348
2021-02-15,lOF1YxhNTX,3GvUTFN8up,pHImlwOFsI,Calf Raise,10,20.0,fake_id_351
2021-02-11,YvFrG2IpaW,UQBXLgsfXN,uGB9vEIOuU,Dumbbell Shrug,10,4.0,fake_id_337
2021-01-11,EAEkAHKLbw,otjt26R0oL,PJjNJdKTSE,Barbell Shoulder Press,6,52.16318458509857,fake_id_379
2021-07-13,RWxCYXUe44,BN1DjSE1Zi,2FRE5eSL7g,Romanian Deadlift,8,79.37875915123695,fake_id_367
2021-07-07,duGIjAGVnk,so3n0BqhED,Ba4SvjnKd0,Smith Machine Calf Raise,15,40.82336184920758,fake_id_352
2021-02-02,oiWW7wqSnS,AF7Qq7XK2r,00a0zysc9U,Air Squats,8,0.0,fake_id_352
2021-07-16,8Zh8FgDf8T,k4ivWt2zuv,PZKCAINnjS,Barbell Glute Bridge,10,40.82336184920758,fake_id_346
2021-08-15,GFHkJ7lkqk,3GvUTFN8up,XshMckLcZu,Calf Raise,15,17.5,fake_id_351
2021-04-01,OgISWYzLwu,AF7Qq7XK2r,OsNFcTBeyh,Air Squats,8,0.0,fake_id_366
2021-04-24,K9I5A6r6wQ,jgnSb5e39S,gQQzkEaJSU,Australian Chin Up,5,0.0,fake_id_374
2021-04-25,5mksRltSut,DdtF1OFcuQ,wrUYQGT11x,Tricep Push Up,11,0.0,fake_id_371
2021-04-06,Lf2bwF4wyp,ewEcdHovom,L5NQNQNGad,Hanging Leg Raise,10,2.267964547178199,fake_id_397
2021-05-23,ITfssOhgnA,r4bOO0fDTv,copnMPsWll,Plank,0,0.0,fake_id_373
2021-05-24,wSf1wTFoA3,58REE5sJU1,7NNfLnIjjH,Russian Twist,18,2.7215574566138385,fake_id_348
2021-06-29,Vmg2WaqTUI,y2Gg0PEzd8,AcMA40VsYR,Preacher Curl,8,20.41168092460379,fake_id_352
2021-06-21,rbdFvDkdfj,9q2Cdgm0FM,BC9bwXGsdb,Machine Leg Press,12,68.03893641534596,fake_id_338
2021-04-22,uSxq4EJJJw,N6zu9IJNBz,YJQN5BHFnv,Leg Raise,8,0.0,fake_id_396
2021-08-30,LTUBf5rIxI,1sQqqUqJyp,kmxDH8CQpQ,Frog Pump,15,9.071858188712795,fake_id_354
2021-04-14,iaApWpLec0,r4bOO0fDTv,Qgz9lWRF5c,Plank,0,0.0,fake_id_352
2021-05-04,MEDoqXfvJ7,otjt26R0oL,Jx3FqCqYrR,Barbell Shoulder Press,5,35.0,fake_id_349
2021-10-07,0XYw7TW9Ck,4IMiKZHvCG,ZKIB5rKgmj,Shotgun Row,8,59.0,fake_id_349
2021-01-13,ULNrafazy3,7wof3tzAVY,7ds7LQ5qw4,Smith Machine Stiff-Legged Deadlift,15,5.669911367945497,fake_id_332
2021-10-24,RDwbYzU5vU,gALxFFZcI4,MsRlFRdqgc,Dumbbell Decline Bench Press,10,25.0,fake_id_349
2021-03-11,TcrL7BgghS,1sQqqUqJyp,JatDD7QJOW,Frog Pump,27,0.0,fake_id_337
2021-06-17,XOGketDTw9,DhkjvJNsNR,Oeq3Ipfdlx,Sit Up,15,0.0,fake_id_351
2021-05-26,T1DuNYzEDc,BTmBzxhAmZ,uFHbuevFXE,Dumbbell Pullover,10,4.0,fake_id_337
2021-09-09,5tYPv0K2aH,1mSqEHZVVv,idvmUt2MYw,Machine Reverse Fly,10,45.35929094356398,fake_id_342
2021-06-01,hffDxyEihr,ACSgVaipTW,KmAXhYSxjK,Dumbbell Squeeze Press,10,6.8038936415345965,fake_id_382
2021-03-17,k086OAwfEb,ACSgVaipTW,qf445tFzKP,Dumbbell Squeeze Press,15,13.607787283069193,fake_id_333
2021-02-21,sqQioQ2sNv,Yw1aA3soIp,F7PguMkM8T,Dumbbell Sumo Squat,13,24.947610018960187,fake_id_336
2021-06-21,9kMTBry938,BTmBzxhAmZ,brSNLmkykB,Dumbbell Pullover,12,11.339822735890994,fake_id_360
2021-06-12,iGe2qHUvAu,AkKyo5MAvA,3TfTXwEhhw,Kettlebell Front Squat,20,27.215574566138386,fake_id_336
2021-03-18,tGouJxur7c,7wof3tzAVY,E8I3D5aHq5,Smith Machine Stiff-Legged Deadlift,10,7.937875915123695,fake_id_332
2021-01-27,xLr8bBUkjm,G1mxtZtEs5,X7yxRG7Fz6,Back Squat,2,151.9536246609393,fake_id_379
2021-08-11,eX3DHN2CoX,r4bOO0fDTv,l5jdjtJGY6,Plank,0,0.0,fake_id_348
2021-08-03,W6TwUxHEl3,N6zu9IJNBz,Jhh2CRlwRn,Leg Raise,13,0.0,fake_id_354
2021-02-01,k7zTq7pIfR,r4bOO0fDTv,PPkc6uEFya,Plank,0,0.0,fake_id_392
2021-07-19,4q3s3h4LpH,EAjKaB5zWy,9NFDvHrdo1,Dumbbell Kickbacks,8,6.8038936415345965,fake_id_396
2021-10-02,P7lzWRvx1g,dFycDkJyHe,EDmqlll1T3,Dumbbell Shoulder Raise,9,3.628743275485118,fake_id_356
2021-02-03,XVYpvFyWzk,N6zu9IJNBz,6EEHL4TvBA,Leg Raise,15,0.0,fake_id_346
2021-03-19,9lAaqeQ993,9VAkz3bNl4,gGPrlgBuyv,Decline Push Up,12,0.0,fake_id_346
2021-07-05,QhGWoTKCFK,BTmBzxhAmZ,kCoaXlw0oI,Dumbbell Pullover,10,4.0,fake_id_337
2021-02-10,Mkcrn17S3T,HpJxPvuCBP,eFzcJpjvHP,Dumbbell Clean,13,5.669911367945497,fake_id_333
2021-07-06,6l61attkE5,y2Gg0PEzd8,HHbxybQyBo,Preacher Curl,5,31.75150366049478,fake_id_342
2021-07-22,R2ludQ2EfZ,AF7Qq7XK2r,51p6EcUNQR,Air Squats,84,0.0,fake_id_337
2021-06-23,fDOI19MOdi,BTmBzxhAmZ,ThuHRPoy1h,Dumbbell Pullover,10,4.0,fake_id_337
2021-05-19,tDlPd0DRDS,DhkjvJNsNR,lJwirbjlkm,Sit Up,7,0.0,fake_id_352
2021-10-14,YtkHVEJzMC,Gx6Z2fevPD,yR3nLOkCWo,Incline Dumbbell Row,6,27.215574566138386,fake_id_379
2021-04-27,sj5AYR27NR,UThEK7cf4f,Nk1xwE5hpf,Machine Fly,10,47.62725549074217,fake_id_383
2021-08-15,mAQC5wLnlL,9fptvki4pW,ksaZ94uO7V,Barbell Hip Thrust,8,142.88176647222653,fake_id_342
2021-04-14,uE6JGD9xsl,djuvlRHUvb,XccYBzFs13,Dumbbell Rear Delt Raise,8,6.0,fake_id_344
2021-08-20,i0RPa6GmBt,UThEK7cf4f,ktHdoZ10dG,Machine Fly,10,34.01946820767298,fake_id_346
2021-01-27,WSYHboVBxL,xPS7RzoOGm,4PVcXXek3V,Bent Over Barbell Row,8,65.77097186816776,fake_id_342
2021-01-05,3lns17JCZx,BTmBzxhAmZ,4RzBy0U8zB,Dumbbell Pullover,9,9.071858188712795,fake_id_370
2021-05-08,oeih0rXXEi,erjFOF21dc,eXrb6vxBIb,Reverse Barbell Curl,6,1.814371637742559,fake_id_374
2021-10-08,tPLJ1lNbZz,y2Gg0PEzd8,BDP5zbChmx,Preacher Curl,22,18.14371637742559,fake_id_364
2021-04-23,HAZzxnpcyk,AF7Qq7XK2r,P5IiYRjskO,Air Squats,100,0.0,fake_id_337
2021-02-01,EKcyOA1RbU,k3yxx2a6oz,F53BBZ6d3b,Seated Machine Calf Press,8,45.35929094356398,fake_id_383
2021-04-06,UP5k7su0up,BTmBzxhAmZ,kn3kaGLONa,Dumbbell Pullover,5,20.41168092460379,fake_id_394
2021-09-16,lrvSn2RSVY,Gx6Z2fevPD,zDqds7K6AN,Incline Dumbbell Row,14,20.41168092460379,fake_id_334
2021-06-02,8PCgbS0fR2,djuvlRHUvb,O9Eg8xUR99,Dumbbell Rear Delt Raise,13,4.535929094356398,fake_id_350
2021-04-02,nDoR1G8aTT,AF7Qq7XK2r,SsHAAMDl0T,Air Squats,10,0.0,fake_id_357
2021-10-19,E57EN2DrOO,6wceEWn4V1,GdY0IgBLSD,Incline Svend Press,12,18.14371637742559,fake_id_343
2021-04-29,ZQO6HaMch1,dFycDkJyHe,hlKBgAoBX0,Dumbbell Shoulder Raise,5,7.937875915123695,fake_id_353
2021-03-20,WECHyU0pEP,58REE5sJU1,PbHVBOkVTy,Russian Twist,18,6.8038936415345965,fake_id_359
2021-10-14,U73ILFGXOU,1mSqEHZVVv,pJmRgmGG0E,Machine Reverse Fly,10,15.87575183024739,fake_id_357
2021-05-03,eedRP20HqB,y2Gg0PEzd8,anyFQb7DeJ,Preacher Curl,12,18.14371637742559,fake_id_374
2021-01-26,yqJD2jMcrL,BTmBzxhAmZ,pQWWrehBJN,Dumbbell Pullover,10,6.8038936415345965,fake_id_365
2021-10-30,PHrNTdcRpf,3GvUTFN8up,FdqgQU4uR6,Calf Raise,18,0.0,fake_id_371
2021-10-17,sGCxS3B91q,4IMiKZHvCG,25zBmxydxQ,Shotgun Row,6,20.41168092460379,fake_id_347
2021-02-19,JCpSpTZd2S,AF7Qq7XK2r,no8rcm0jPI,Air Squats,50,0.0,fake_id_337
2021-07-01,BRnqHLj5Sh,3GvUTFN8up,E0dEl3f3dq,Calf Raise,15,0.0,fake_id_332
2021-01-20,UJLOtc4Tgt,N6zu9IJNBz,5Lcekp5fKY,Leg Raise,22,0.0,fake_id_351
2021-04-06,uWEVKzCaGU,qfkBJ4A5eQ,PU3zNg6iTK,Dead Bug,10,0.0,fake_id_339
2021-09-19,NCKxMZxdUE,9fptvki4pW,hkL4Hc9Mal,Barbell Hip Thrust,15,18.14371637742559,fake_id_357
2021-03-19,1gxSdYMoM0,otjt26R0oL,55VSDSLb5q,Barbell Shoulder Press,10,7.937875915123695,fake_id_357
2021-01-25,qVeOIcrYEJ,1sQqqUqJyp,hNisv8yAw4,Frog Pump,12,0.0,fake_id_343
2021-09-21,ZEVeJdUwGd,DdtF1OFcuQ,wjTfQUkoki,Tricep Push Up,11,0.0,fake_id_364
2021-09-26,Ua4TjiFpdo,9q2Cdgm0FM,N1S7dgKiOu,Machine Leg Press,12,31.75150366049478,fake_id_332
2021-08-10,YBXK4p5WEU,xPS7RzoOGm,4n2CJBo7Ju,Bent Over Barbell Row,12,22.67964547178199,fake_id_378
2021-01-27,Uw2F9y788U,otjt26R0oL,E88kgQ1cmy,Barbell Shoulder Press,4,31.75150366049478,fake_id_385
2021-06-06,eF4ww5T9JM,AF7Qq7XK2r,vfmYeqAb63,Air Squats,18,0.0,fake_id_388
2021-08-23,9iAmcXlFCL,erjFOF21dc,kwqUWyMnto,Reverse Barbell Curl,12,18.14371637742559,fake_id_343
2021-01-13,KZQmxGsq8q,DhkjvJNsNR,QZOPtAJeUF,Sit Up,9,0.0,fake_id_352
2021-02-07,DGBpGYUUCQ,xPS7RzoOGm,WdFGrGHTAQ,Bent Over Barbell Row,5,83.91468824559335,fake_id_336
2021-06-12,qDPxGG4XQN,9fptvki4pW,FnqKOSDdCk,Barbell Hip Thrust,15,63.50300732098956,fake_id_363
2021-03-12,0oYAzGAHDS,djuvlRHUvb,Xk9WdK1h3r,Dumbbell Rear Delt Raise,10,3.4019468207672983,fake_id_357
2021-08-31,8d73YWWQVi,qfkBJ4A5eQ,PXHlyLTjaN,Dead Bug,8,0.0,fake_id_352
2021-02-18,iijqv4ncTw,58REE5sJU1,9QsiyxzRxG,Russian Twist,18,6.8038936415345965,fake_id_359
2021-11-03,qFHKvsjg4x,UThEK7cf4f,1s6AKctFGC,Machine Fly,10,95.25451098148434,fake_id_331
2021-03-02,J7aSHJPUXR,HpJxPvuCBP,yWRma75V94,Dumbbell Clean,10,5.443114913227677,fake_id_366
2021-04-06,hoXmD5vryu,UQBXLgsfXN,FalPEQOcy6,Dumbbell Shrug,10,20.0,fake_id_337
2021-04-27,GSrLpAeAaO,58REE5sJU1,3QHEv0SPGt,Russian Twist,8,11.339822735890994,fake_id_333
2021-01-17,QRJaNVl5Qq,k4ivWt2zuv,0g9BG3lJGB,Barbell Glute Bridge,13,22.67964547178199,fake_id_371
2021-09-01,69yg5YqyWR,r4bOO0fDTv,eDem6OmwhD,Plank,0,0.0,fake_id_343
2021-08-16,3zd6E1ejGy,djuvlRHUvb,d4pbq0zXNn,Dumbbell Rear Delt Raise,8,4.535929094356398,fake_id_396
2021-06-09,8Qxd4nxj6x,243X43p1XP,YMmKBS3d1Q,Seated Leg Curl,10,58.96707822663317,fake_id_379
2021-04-30,EcOYL1gtzm,UQBXLgsfXN,Ih9xEZVine,Dumbbell Shrug,10,40.82336184920758,fake_id_379
2021-07-04,l5E7Hjlrrl,Gx6Z2fevPD,yxiVf5fKOc,Incline Dumbbell Row,13,10.205840462301895,fake_id_353
2021-05-19,5DlemsRELs,pM3aRwuufC,Diyb0DN3bC,Stability Ball Hyperextension,6,0.0,fake_id_384
2021-02-08,rPnvIdOj9Q,zJlvUiMLou,I7QKeyoyYS,Barbell Incline Bench Press,15,52.16318458509857,fake_id_336
2021-02-11,b0G8RE7g1C,G1mxtZtEs5,xaX1vIyLtY,Back Squat,10,40.0,fake_id_339
2021-06-08,7hWK9ljuFp,AF7Qq7XK2r,GlAnEELFHa,Air Squats,100,0.0,fake_id_337
2021-10-11,Akfh0JDErJ,9fptvki4pW,ZlZcSP8nwP,Barbell Hip Thrust,10,72.57486550970236,fake_id_363
2021-04-24,oeeTYGNL2l,3GvUTFN8up,38oSiKcfXk,Calf Raise,20,0.0,fake_id_343
2021-09-03,xSliMGwYbD,zJlvUiMLou,RKMKgFUObE,Barbell Incline Bench Press,8,56.69911367945497,fake_id_383
2021-04-02,UhZtLMsCQs,ewEcdHovom,TI303yEUdh,Hanging Leg Raise,10,2.267964547178199,fake_id_397
2021-02-09,ZT4JqIt7F1,243X43p1XP,GthE3Bz49y,Seated Leg Curl,8,54.43114913227677,fake_id_385
2021-05-04,muZp6xcVFx,58REE5sJU1,YoNWvmIoIo,Russian Twist,22,7.937875915123695,fake_id_371
2021-05-07,BGoP3QUGfw,06kzIMnTzR,UmEd4DjJdd,Oblique Crunch,10,0.0,fake_id_339
2021-06-19,7bPBcBui8F,DdtF1OFcuQ,YUGhTFqArh,Tricep Push Up,9,0.0,fake_id_356
2021-01-05,vfnuAD34KY,qfkBJ4A5eQ,Rim5ZjFTbx,Dead Bug,8,0.0,fake_id_354
2021-04-01,8lWFwRh8J0,k3yxx2a6oz,PuhEbvh1Yb,Seated Machine Calf Press,15,24.947610018960187,fake_id_331
2021-05-04,JuQe6XVCra,9fptvki4pW,2Myd28J8Ze,Barbell Hip Thrust,8,79.37875915123695,fake_id_367
2021-10-30,XeYaUajTeJ,otjt26R0oL,y0nhUZ150Z,Barbell Shoulder Press,8,43.091326396385774,fake_id_331
2021-05-01,qgRFfBl7ru,AF7Qq7XK2r,DOwBhjA09g,Air Squats,16,0.0,fake_id_348
2021-09-12,aATpO9Ro36,AF7Qq7XK2r,sjo2IPOyPI,Air Squats,11,0.0,fake_id_393
2021-10-26,3e1g6uM7CA,qfkBJ4A5eQ,yh6BzsJWxT,Dead Bug,7,0.0,fake_id_371
